indicator_code,area,eligible_n,moderate_threshold,extreme_threshold,absolute_moderate_threshold,absolute_extreme_threshold,fallback_to_global,version
PRODUCTION_SCIMAGO,Agricultural and Biological Sciences,1246,3.098809523809524,5.519250253292806,,,0,0.8
PRODUCTION_SCIMAGO,Arts and Humanities,647,3.100720288115242,5.380416666666653,,,0,0.8
PRODUCTION_SCIMAGO,"Biochemistry, Genetics and Molecular Biology",1429,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,"Business, Management and Accounting",626,3.5445849183262474,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Chemical Engineering,474,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Chemistry,701,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Computer Science,1045,3.595909090909087,5.739781420765026,,,0,0.8
PRODUCTION_SCIMAGO,Decision Sciences,227,3.3788505747126436,5.174128440366979,,,0,0.8
PRODUCTION_SCIMAGO,Dentistry,170,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Earth and Planetary Sciences,687,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,"Economics, Econometrics and Finance",409,3.4343551797040166,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Energy,393,3.26705617977528,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Engineering,1903,3.145401844532279,5.72554783015458,,,0,0.8
PRODUCTION_SCIMAGO,Environmental Science,999,3.2974358974358964,6.9103457106274,,,0,0.8
PRODUCTION_SCIMAGO,Health Professions,422,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Immunology and Microbiology,433,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Materials Science,950,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Mathematics,899,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Medicine,4983,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Multidisciplinary,110,3.4799999999999986,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Neuroscience,399,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Nursing,424,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,"Pharmacology, Toxicology and Pharmaceutics",478,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Physics and Astronomy,822,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Psychology,565,3.1354066985645925,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Social Sciences,2206,3.1607142857142856,5.56205357142857,,,0,0.8
PRODUCTION_SCIMAGO,Veterinary,164,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_SCIMAGO,Unclassified,0,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ACOUSTICS,26,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,AGRICULTURAL ECONOMICS & POLICY,17,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,AGRICULTURAL ENGINEERING,16,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"AGRICULTURE, DAIRY & ANIMAL SCIENCE",67,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"AGRICULTURE, MULTIDISCIPLINARY",58,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,AGRONOMY,102,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,ALLERGY,30,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ANATOMY & MORPHOLOGY,20,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ANDROLOGY,4,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ANESTHESIOLOGY,53,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ANTHROPOLOGY,38,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ARCHAEOLOGY,27,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ARCHITECTURE,26,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,AREA STUDIES,60,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ART,28,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ASIAN STUDIES,19,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ASTRONOMY & ASTROPHYSICS,60,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY,27,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,AUTOMATION & CONTROL SYSTEMS,72,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,BEHAVIORAL SCIENCES,38,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,BIOCHEMICAL RESEARCH METHODS,68,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,BIOCHEMISTRY & MOLECULAR BIOLOGY,280,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,BIODIVERSITY CONSERVATION,49,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,BIOLOGY,81,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,BIOPHYSICS,56,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,140,2.949889937106918,6.380690077582625,,,0,0.8
PRODUCTION_INCITES,BUSINESS,128,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"BUSINESS, FINANCE",78,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CARDIAC & CARDIOVASCULAR SYSTEMS,186,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,CELL & TISSUE ENGINEERING,22,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CELL BIOLOGY,155,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"CHEMISTRY, ANALYTICAL",90,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"CHEMISTRY, APPLIED",54,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"CHEMISTRY, INORGANIC & NUCLEAR",35,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"CHEMISTRY, MEDICINAL",69,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"CHEMISTRY, MULTIDISCIPLINARY",189,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"CHEMISTRY, ORGANIC",48,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"CHEMISTRY, PHYSICAL",145,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,CLASSICS,8,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CLINICAL NEUROLOGY,237,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,COMMUNICATION,79,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",128,3.177428864393745,6.229848625180906,,,0,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, CYBERNETICS",19,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",44,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, INFORMATION SYSTEMS",153,3.143304843304844,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",123,3.1427631578947373,6.583955555555557,,,0,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",83,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"COMPUTER SCIENCE, THEORY & METHODS",71,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CONSTRUCTION & BUILDING TECHNOLOGY,65,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CRIMINOLOGY & PENOLOGY,41,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CRITICAL CARE MEDICINE,48,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CRYSTALLOGRAPHY,25,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,CULTURAL STUDIES,22,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,DANCE,5,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,DEMOGRAPHY,18,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"DENTISTRY, ORAL SURGERY & MEDICINE",111,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,DERMATOLOGY,79,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,DEVELOPMENT STUDIES,29,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,DEVELOPMENTAL BIOLOGY,24,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ECOLOGY,142,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,ECONOMICS,234,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,EDUCATION & EDUCATIONAL RESEARCH,284,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"EDUCATION, SCIENTIFIC DISCIPLINES",54,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"EDUCATION, SPECIAL",11,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ELECTROCHEMISTRY,33,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,EMERGENCY MEDICINE,53,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ENDOCRINOLOGY & METABOLISM,143,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,ENERGY & FUELS,139,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"ENGINEERING, AEROSPACE",34,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, BIOMEDICAL",91,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, CHEMICAL",134,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"ENGINEERING, CIVIL",139,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"ENGINEERING, ELECTRICAL & ELECTRONIC",277,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"ENGINEERING, ENVIRONMENTAL",64,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, GEOLOGICAL",51,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, INDUSTRIAL",51,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, MANUFACTURING",44,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, MARINE",23,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, MECHANICAL",141,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,"ENGINEERING, MULTIDISCIPLINARY",123,4.652671755725184,8.64980392156863,,,0,0.8
PRODUCTION_INCITES,"ENGINEERING, OCEAN",13,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"ENGINEERING, PETROLEUM",17,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ENTOMOLOGY,62,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ENVIRONMENTAL SCIENCES,293,3.6676532769556003,7.403349950149541,,,0,0.8
PRODUCTION_INCITES,ENVIRONMENTAL STUDIES,117,2.949889937106918,6.038297872340427,,,0,0.8
PRODUCTION_INCITES,ERGONOMICS,13,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ETHICS,27,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,ETHNIC STUDIES,19,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,EVOLUTIONARY BIOLOGY,29,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,FAMILY STUDIES,38,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"FILM, RADIO, TELEVISION",14,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,FISHERIES,39,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,FOLKLORE,6,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,FOOD SCIENCE & TECHNOLOGY,128,3.3862364676714547,5.520874635568515,,,0,0.8
PRODUCTION_INCITES,FORESTRY,39,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,GASTROENTEROLOGY & HEPATOLOGY,122,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,GENETICS & HEREDITY,129,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,GEOCHEMISTRY & GEOPHYSICS,65,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,GEOGRAPHY,81,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"GEOGRAPHY, PHYSICAL",37,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,GEOLOGY,25,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"GEOSCIENCES, MULTIDISCIPLINARY",166,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,GERIATRICS & GERONTOLOGY,67,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,GERONTOLOGY,33,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,81,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,HEALTH CARE SCIENCES & SERVICES,140,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,HEALTH POLICY & SERVICES,79,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,HEMATOLOGY,80,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,HISTORY,177,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,HISTORY & PHILOSOPHY OF SCIENCE,35,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,HISTORY OF SOCIAL SCIENCES,17,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,HORTICULTURE,23,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"HOSPITALITY, LEISURE, SPORT & TOURISM",61,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"HUMANITIES, MULTIDISCIPLINARY",101,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY,30,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,IMMUNOLOGY,137,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,INDUSTRIAL RELATIONS & LABOR,16,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,INFECTIOUS DISEASES,107,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,INFORMATION SCIENCE & LIBRARY SCIENCE,67,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,INSTRUMENTS & INSTRUMENTATION,66,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,INTEGRATIVE & COMPLEMENTARY MEDICINE,31,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,INTERNATIONAL RELATIONS,54,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,LANGUAGE & LINGUISTICS,103,2.949889937106918,5.120226752175911,,,0,0.8
PRODUCTION_INCITES,LAW,87,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,LIMNOLOGY,13,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,LINGUISTICS,84,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,LITERARY REVIEWS,35,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,LITERARY THEORY & CRITICISM,7,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,LITERATURE,45,2.949889937106918,5.120226752175911,,,1,0.8
PRODUCTION_INCITES,"LITERATURE, AFRICAN, AUSTRALIAN, CANADIAN",1,2.949889937106918,5.120226752175911,,,1,0.8
